Date,Year,Site,Mound,level,rep,total,mud,stone,blue crab,Toadfish,Starfish
16-08-09,2009,Middle Bay,,,1,0,0,0,0,0,0
16-08-09,2009,Middle Bay,,,2,0,0,0,0,0,0
16-08-09,2009,Middle Bay,,,3,2,0,0,0,0,0
17-08-09,2009,West Bay,,,1,1,0,1,0,0,0
17-08-09,2009,West Bay,,,2,0,0,0,0,0,0
17-08-09,2009,West Bay,,,3,1,0,1,0,0,0
18-08-09,2009,South River,,,1,0,0,0,0,0,0
18-08-09,2009,South River,,,2,0,0,0,0,0,0
18-08-09,2009,South River,,,3,0,0,0,0,0,0
18-08-09,2009,South River,,,4,0,0,0,0,0,0
18-08-09,2009,South River,,,5,1,0,1,0,0,0
18-08-09,2009,South River,,,6,1,0,1,0,0,0
27-07-10,2010,Crab Hole,33,Top,1,0,0,0,0,0,0
27-07-10,2010,Crab Hole,33,Top,2,0,0,0,0,0,0
27-07-10,2010,Crab Hole,33,Top,3,0,0,0,0,0,0
27-07-10,2010,Crab Hole,33,Bottom,1,0,0,0,0,0,0
27-07-10,2010,Crab Hole,33,Bottom,2,0,0,0,0,0,0
27-07-10,2010,Crab Hole,33,Bottom,3,0,0,0,0,0,0
27-07-10,2010,Crab Hole,32,Top,1,0,0,0,0,0,0
27-07-10,2010,Crab Hole,32,Top,2,0,0,0,0,0,0
27-07-10,2010,Crab Hole,32,Top,3,0,0,0,0,0,0
27-07-10,2010,Crab Hole,32,Bottom,1,0,0,0,0,0,0
27-07-10,2010,Crab Hole,32,Bottom,2,0,0,0,0,0,0
27-07-10,2010,Crab Hole,32,Bottom,3,0,0,0,0,0,0
02-06-10,2010,South River,1,Bottom,1,0,0,0,0,0,0
02-06-10,2010,South River,1,Bottom,2,0,0,0,0,0,0
02-06-10,2010,South River,1,Bottom,3,0,0,0,0,0,0
02-06-10,2010,South River,1,Top,1,0,0,0,0,0,0
02-06-10,2010,South River,1,Top,2,0,0,0,0,0,0
02-06-10,2010,South River,1,Top,3,0,0,0,0,0,0
02-06-10,2010,South River,2,Bottom,1,0,0,0,0,0,0
02-06-10,2010,South River,2,Bottom,2,0,0,0,0,0,0
02-06-10,2010,South River,2,Bottom,3,0,0,0,0,0,0
02-06-10,2010,South River,2,Top,1,0,0,0,0,0,0
02-06-10,2010,South River,2,Top,2,0,0,0,0,0,0
02-06-10,2010,South River,2,Top,3,0,0,0,0,0,0
02-06-10,2010,South River,3,Bottom,1,0,0,0,0,0,0
02-06-10,2010,South River,3,Bottom,2,0,0,0,0,0,0
02-06-10,2010,South River,3,Bottom,3,0,0,0,0,0,0
02-06-10,2010,South River,3,Top,1,0,0,0,0,0,0
02-06-10,2010,South River,3,Top,2,0,0,0,0,0,0
02-06-10,2010,South River,3,Top,3,0,0,0,0,0,0
27-05-10,2010,Crab Hole,31,Bottom,1,0,0,0,0,0,0
27-05-10,2010,Crab Hole,31,Bottom,2,0,0,0,0,0,0
27-05-10,2010,Crab Hole,31,Bottom,3,0,0,0,0,0,0
27-05-10,2010,Crab Hole,31,Top,1,0,0,0,0,0,0
27-05-10,2010,Crab Hole,31,Top,2,0,0,0,0,0,0
27-05-10,2010,Crab Hole,31,Top,3,0,0,0,0,0,0
27-05-10,2010,Crab Hole,33,Bottom,1,0,0,0,0,0,0
27-05-10,2010,Crab Hole,33,Bottom,2,0,0,0,0,0,0
27-05-10,2010,Crab Hole,33,Bottom,3,0,0,0,0,0,0
27-05-10,2010,Crab Hole,33,Top,1,0,0,0,0,0,0
27-05-10,2010,Crab Hole,33,Top,2,0,0,0,0,0,0
27-05-10,2010,Crab Hole,33,Top,3,0,0,0,0,0,0
27-05-10,2010,Crab Hole,32,Bottom,1,1,0,0,0,1,0
27-05-10,2010,Crab Hole,32,Bottom,2,0,0,0,0,0,0
27-05-10,2010,Crab Hole,32,Bottom,3,0,0,0,0,0,0
27-05-10,2010,Crab Hole,32,Top,1,0,0,0,0,0,0
27-05-10,2010,Crab Hole,32,Top,2,0,0,0,0,0,0
27-05-10,2010,Crab Hole,32,Top,3,0,0,0,0,0,0
04-06-10,2010,Middle Bay,1,Bottom,1,0,0,0,0,0,0
04-06-10,2010,Middle Bay,1,Bottom,2,0,0,0,0,0,0
04-06-10,2010,Middle Bay,1,Bottom,3,0,0,0,0,0,0
04-06-10,2010,Middle Bay,1,Top,1,0,0,0,0,0,0
04-06-10,2010,Middle Bay,1,Top,2,0,0,0,0,0,0
04-06-10,2010,Middle Bay,1,Top,3,0,0,0,0,0,0
08-06-10,2010,Ocracoke,26,Top,1,0,0,0,0,0,0
08-06-10,2010,Ocracoke,26,Top,2,0,0,0,0,0,0
08-06-10,2010,Ocracoke,26,Top,3,0,0,0,0,0,0
08-06-10,2010,Ocracoke,26,Bottom,1,0,0,0,0,0,0
08-06-10,2010,Ocracoke,26,Bottom,2,0,0,0,0,0,0
08-06-10,2010,Ocracoke,26,Bottom,3,0,0,0,0,0,0
08-06-10,2010,Ocracoke,32,Top,1,0,0,0,0,0,0
08-06-10,2010,Ocracoke,32,Top,2,0,0,0,0,0,0
08-06-10,2010,Ocracoke,32,Top,3,0,0,0,0,0,0
08-06-10,2010,Ocracoke,32,Bottom,1,0,0,0,0,0,0
08-06-10,2010,Ocracoke,32,Bottom,2,0,0,0,0,0,0
08-06-10,2010,Ocracoke,32,Bottom,3,0,0,0,0,0,0
08-06-10,2010,Ocracoke,20,Top,1,0,0,0,0,0,0
08-06-10,2010,Ocracoke,20,Top,2,0,0,0,0,0,0
08-06-10,2010,Ocracoke,20,Top,3,0,0,0,0,0,0
08-06-10,2010,Ocracoke,20,Bottom,1,0,0,0,0,0,0
08-06-10,2010,Ocracoke,20,Bottom,2,0,0,0,0,0,0
08-06-10,2010,Ocracoke,20,Bottom,3,0,0,0,0,0,0
08-06-10,2010,Ocracoke,61,Top,1,0,0,0,0,0,0
08-06-10,2010,Ocracoke,61,Top,2,1,0,0,0,0,1
08-06-10,2010,Ocracoke,61,Top,3,0,0,0,0,0,0
08-06-10,2010,Ocracoke,61,Bottom,1,0,0,0,0,0,0
08-06-10,2010,Ocracoke,61,Bottom,2,0,0,0,0,0,0
08-06-10,2010,Ocracoke,61,Bottom,3,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,32,Top,1,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,32,Top,2,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,32,Top,3,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,32,Bottom,1,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,32,Bottom,2,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,32,Bottom,3,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,33,Top,1,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,33,Top,2,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,33,Top,3,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,33,Bottom,1,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,33,Bottom,2,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,33,Bottom,3,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,231,Top,1,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,231,Top,2,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,231,Top,3,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,231,Bottom,1,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,231,Bottom,2,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,231,Bottom,3,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,213,Top,1,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,213,Top,2,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,213,Top,3,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,213,Bottom,1,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,213,Bottom,2,0,0,0,0,0,0
16-06-10,2010,Clam Shoal,213,Bottom,3,0,0,0,0,0,0
11-06-10,2010,West Bluff,18,Top,1,0,0,0,0,0,0
11-06-10,2010,West Bluff,18,Top,2,0,0,0,0,0,0
11-06-10,2010,West Bluff,18,Top,3,0,0,0,0,0,0
11-06-10,2010,West Bluff,18,Bottom,1,0,0,0,0,0,0
11-06-10,2010,West Bluff,18,Bottom,2,0,0,0,0,0,0
11-06-10,2010,West Bluff,18,Bottom,3,0,0,0,0,0,0
17-06-10,2010,Crab Hole,218,Top,1,0,0,0,0,0,0
17-06-10,2010,Crab Hole,218,Top,2,0,0,0,0,0,0
17-06-10,2010,Crab Hole,218,Top,3,0,0,0,0,0,0
17-06-10,2010,Crab Hole,218,Bottom,1,0,0,0,0,0,0
17-06-10,2010,Crab Hole,218,Bottom,2,0,0,0,0,0,0
17-06-10,2010,Crab Hole,218,Bottom,3,0,0,0,0,0,0
17-06-10,2010,Crab Hole,195,Top,1,0,0,0,0,0,0
17-06-10,2010,Crab Hole,195,Top,2,0,0,0,0,0,0
17-06-10,2010,Crab Hole,195,Top,3,0,0,0,0,0,0
17-06-10,2010,Crab Hole,195,Bottom,1,0,0,0,0,0,0
17-06-10,2010,Crab Hole,195,Bottom,2,0,0,0,0,0,0
17-06-10,2010,Crab Hole,195,Bottom,3,0,0,0,0,0,0
20-07-10,2010,South River,30,Top,1,0,0,0,0,0,0
20-07-10,2010,South River,30,Top,2,0,0,0,0,0,0
20-07-10,2010,South River,30,Top,3,0,0,0,0,0,0
20-07-10,2010,South River,30,Bottom,1,0,0,0,0,0,0
20-07-10,2010,South River,30,Bottom,2,0,0,0,0,0,0
20-07-10,2010,South River,30,Bottom,3,0,0,0,0,0,0
20-07-10,2010,South River,32,Top,1,0,0,0,0,0,0
20-07-10,2010,South River,32,Top,2,0,0,0,0,0,0
20-07-10,2010,South River,32,Top,3,0,0,0,0,0,0
20-07-10,2010,South River,32,Bottom,1,0,0,0,0,0,0
20-07-10,2010,South River,32,Bottom,2,0,0,0,0,0,0
20-07-10,2010,South River,32,Bottom,3,0,0,0,0,0,0
20-07-10,2010,South River,26,Top,1,0,0,0,0,0,0
20-07-10,2010,South River,26,Top,2,0,0,0,0,0,0
20-07-10,2010,South River,26,Top,3,0,0,0,0,0,0
20-07-10,2010,South River,26,Bottom,1,0,0,0,0,0,0
20-07-10,2010,South River,26,Bottom,2,0,0,0,0,0,0
20-07-10,2010,South River,26,Bottom,3,0,0,0,0,0,0
02-08-10,2010,West Bluff,20,Top,1,0,0,0,0,0,0
02-08-10,2010,West Bluff,20,Top,2,0,0,0,0,0,0
02-08-10,2010,West Bluff,20,Top,3,0,0,0,0,0,0
02-08-10,2010,West Bluff,20,Bottom,1,0,0,0,0,0,0
02-08-10,2010,West Bluff,20,Bottom,2,0,0,0,0,0,0
02-08-10,2010,West Bluff,20,Bottom,3,0,0,0,0,0,0
02-08-10,2010,West Bluff,18,Top,1,0,0,0,0,0,0
02-08-10,2010,West Bluff,18,Top,2,0,0,0,0,0,0
02-08-10,2010,West Bluff,18,Top,3,0,0,0,0,0,0
02-08-10,2010,West Bluff,18,Bottom,1,0,0,0,0,0,0
02-08-10,2010,West Bluff,18,Bottom,2,1,0,0,0,1,0
02-08-10,2010,West Bluff,18,Bottom,3,0,0,0,0,0,0
02-08-10,2010,West Bluff,21,Top,1,0,0,0,0,0,0
02-08-10,2010,West Bluff,21,Top,2,0,0,0,0,0,0
02-08-10,2010,West Bluff,21,Top,3,1,0,0,0,1,0
02-08-10,2010,West Bluff,21,Bottom,1,0,0,0,0,0,0
02-08-10,2010,West Bluff,21,Bottom,2,0,0,0,0,0,0
02-08-10,2010,West Bluff,21,Bottom,3,0,0,0,0,0,0
07-08-10,2010,Gibbs Shoal,9,Top,1,0,0,0,0,0,0
07-08-10,2010,Gibbs Shoal,9,Top,2,0,0,0,0,0,0
07-08-10,2010,Gibbs Shoal,9,Top,3,0,0,0,0,0,0
07-08-10,2010,Gibbs Shoal,9,Bottom,1,0,0,0,0,0,0
07-08-10,2010,Gibbs Shoal,9,Bottom,2,0,0,0,0,0,0
07-08-10,2010,Gibbs Shoal,9,Bottom,3,0,0,0,0,0,0
07-08-10,2010,Gibbs Shoal,8,Top,1,0,0,0,0,0,0
07-08-10,2010,Gibbs Shoal,8,Top,2,0,0,0,0,0,0
07-08-10,2010,Gibbs Shoal,8,Top,3,0,0,0,0,0,0
07-08-10,2010,Gibbs Shoal,8,Bottom,1,0,0,0,0,0,0
07-08-10,2010,Gibbs Shoal,8,Bottom,2,0,0,0,0,0,0
07-08-10,2010,Gibbs Shoal,8,Bottom,3,0,0,0,0,0,0
07-08-10,2010,Gibbs Shoal,7,Top,1,0,0,0,0,0,0
07-08-10,2010,Gibbs Shoal,7,Top,2,1,0,0,0,1,0
07-08-10,2010,Gibbs Shoal,7,Top,3,0,0,0,0,0,0
07-08-10,2010,Gibbs Shoal,7,Bottom,1,0,0,0,0,0,0
07-08-10,2010,Gibbs Shoal,7,Bottom,2,0,0,0,0,0,0
07-08-10,2010,Gibbs Shoal,7,Bottom,3,0,0,0,0,0,0
27-07-10,2010,Ocracoke,20,Top,1,0,0,0,0,0,0
27-07-10,2010,Ocracoke,20,Top,2,0,0,0,0,0,0
27-07-10,2010,Ocracoke,20,Top,3,0,0,0,0,0,0
27-07-10,2010,Ocracoke,20,Bottom,1,0,0,0,0,0,0
27-07-10,2010,Ocracoke,20,Bottom,2,0,0,0,0,0,0
27-07-10,2010,Ocracoke,20,Bottom,3,1,0,0,0,1,0
27-07-10,2010,Ocracoke,26,Top,1,0,0,0,0,0,0
27-07-10,2010,Ocracoke,26,Top,2,0,0,0,0,0,0
27-07-10,2010,Ocracoke,26,Top,3,0,0,0,0,0,0
27-07-10,2010,Ocracoke,26,Bottom,1,0,0,0,0,0,0
27-07-10,2010,Ocracoke,26,Bottom,2,0,0,0,0,0,0
27-07-10,2010,Ocracoke,26,Bottom,3,0,0,0,0,0,0
27-07-10,2010,Ocracoke,32,Top,1,0,0,0,0,0,0
27-07-10,2010,Ocracoke,32,Top,2,0,0,0,0,0,0
27-07-10,2010,Ocracoke,32,Top,3,0,0,0,0,0,0
27-07-10,2010,Ocracoke,32,Bottom,1,0,0,0,0,0,0
27-07-10,2010,Ocracoke,32,Bottom,2,0,0,0,0,0,0
27-07-10,2010,Ocracoke,32,Bottom,3,0,0,0,0,0,0
29-07-10,2010,Clam Shoal,33,Top,1,1,0,0,0,1,0
29-07-10,2010,Clam Shoal,33,Top,2,1,0,1,0,0,0
29-07-10,2010,Clam Shoal,33,Top,3,1,0,0,0,1,0
29-07-10,2010,Clam Shoal,33,Bottom,1,0,0,0,0,0,0
29-07-10,2010,Clam Shoal,33,Bottom,2,1,0,1,0,0,0
29-07-10,2010,Clam Shoal,33,Bottom,3,1,0,1,0,0,0
29-07-10,2010,Clam Shoal,32,Top,1,0,0,0,0,0,0
29-07-10,2010,Clam Shoal,32,Top,2,0,0,0,0,0,0
29-07-10,2010,Clam Shoal,32,Top,3,0,0,0,0,0,0
29-07-10,2010,Clam Shoal,32,Bottom,1,0,0,0,0,0,0
29-07-10,2010,Clam Shoal,32,Bottom,2,0,0,0,0,0,0
29-07-10,2010,Clam Shoal,32,Bottom,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,216,Top,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,216,Top,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,216,Top,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,216,Bottom,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,216,Bottom,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,216,Bottom,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,217,Top,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,217,Top,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,217,Top,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,217,Bottom,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,217,Bottom,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,217,Bottom,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,218,Top,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,218,Top,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,218,Top,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,218,Bottom,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,218,Bottom,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,218,Bottom,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,219,Top,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,219,Top,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,219,Top,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,219,Bottom,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,219,Bottom,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,219,Bottom,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,220,Top,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,220,Top,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,220,Top,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,220,Bottom,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,220,Bottom,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,220,Bottom,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,32,Top,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,32,Top,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,32,Top,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,32,Bottom,1,0,0,0,0,1,0
14-09-10,2010,Crab Hole,32,Bottom,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,32,Bottom,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,33,Top,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,33,Top,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,33,Top,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,33,Bottom,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,33,Bottom,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,33,Bottom,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,193,Top,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,193,Top,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,193,Top,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,193,Bottom,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,193,Bottom,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,193,Bottom,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,194,Top,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,194,Top,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,194,Top,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,194,Bottom,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,194,Bottom,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,194,Bottom,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,195,Top,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,195,Top,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,195,Top,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,195,Bottom,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,195,Bottom,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,195,Bottom,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,196,Top,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,196,Top,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,196,Top,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,196,Bottom,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,196,Bottom,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,196,Bottom,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,197,Top,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,197,Top,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,197,Top,3,0,0,0,0,0,0
14-09-10,2010,Crab Hole,197,Bottom,1,0,0,0,0,0,0
14-09-10,2010,Crab Hole,197,Bottom,2,0,0,0,0,0,0
14-09-10,2010,Crab Hole,197,Bottom,3,0,0,0,0,0,0
16-09-10,2010,Ocracoke,20,Top,1,0,0,0,0,0,0
16-09-10,2010,Ocracoke,20,Top,2,0,0,0,0,0,0
16-09-10,2010,Ocracoke,20,Top,3,0,0,0,0,0,0
16-09-10,2010,Ocracoke,20,Bottom,1,0,0,0,0,0,0
16-09-10,2010,Ocracoke,20,Bottom,2,0,0,0,0,0,0
16-09-10,2010,Ocracoke,20,Bottom,3,0,0,0,0,0,0
16-09-10,2010,Ocracoke,32,Top,1,0,0,0,0,0,0
