Date,Year,Site,Mound,level,rep,total,mud,stone,blue crab,Toadfish,Starfish
16-09-10,2010,Ocracoke,32,Top,2,0,0,0,0,0,0
16-09-10,2010,Ocracoke,32,Top,3,0,0,0,0,0,0
16-09-10,2010,Ocracoke,32,Bottom,1,0,0,0,0,0,0
16-09-10,2010,Ocracoke,32,Bottom,2,0,0,0,0,0,0
16-09-10,2010,Ocracoke,32,Bottom,3,0,0,0,0,0,0
16-09-10,2010,Ocracoke,26,Top,1,0,0,0,0,0,0
16-09-10,2010,Ocracoke,26,Top,2,0,0,0,0,0,0
16-09-10,2010,Ocracoke,26,Top,3,0,0,0,0,0,0
16-09-10,2010,Ocracoke,26,Bottom,1,0,0,0,0,0,0
16-09-10,2010,Ocracoke,26,Bottom,2,0,0,0,0,0,0
16-09-10,2010,Ocracoke,26,Bottom,3,0,0,0,0,0,0
16-09-10,2010,Ocracoke,47,Top,1,0,0,0,0,0,0
16-09-10,2010,Ocracoke,47,Top,2,0,0,0,0,0,0
16-09-10,2010,Ocracoke,47,Top,3,0,0,0,0,0,0
16-09-10,2010,Ocracoke,47,Bottom,1,0,0,0,0,0,0
16-09-10,2010,Ocracoke,47,Bottom,2,0,0,0,0,0,0
16-09-10,2010,Ocracoke,47,Bottom,3,0,0,0,0,0,0
16-09-10,2010,Ocracoke,62,Top,1,0,0,0,0,0,0
16-09-10,2010,Ocracoke,62,Top,2,0,0,0,0,0,0
16-09-10,2010,Ocracoke,62,Top,3,0,0,0,0,0,0
16-09-10,2010,Ocracoke,62,Bottom,1,0,0,0,0,0,0
16-09-10,2010,Ocracoke,62,Bottom,2,0,0,0,0,0,0
16-09-10,2010,Ocracoke,62,Bottom,3,0,0,0,0,0,0
13-09-10,2010,Middle Bay,1,Top,1,0,0,0,0,0,0
13-09-10,2010,Middle Bay,1,Top,2,0,0,0,0,0,0
13-09-10,2010,Middle Bay,1,Top,3,1,0,0,0,1,0
13-09-10,2010,Middle Bay,1,Bottom,1,0,0,0,0,0,0
13-09-10,2010,Middle Bay,1,Bottom,2,0,0,0,0,0,0
13-09-10,2010,Middle Bay,1,Bottom,3,0,0,0,0,0,0
13-09-10,2010,Middle Bay,2,Top,1,0,0,0,0,0,0
13-09-10,2010,Middle Bay,2,Top,2,1,0,0,0,1,0
13-09-10,2010,Middle Bay,2,Top,3,0,0,0,0,0,0
13-09-10,2010,Middle Bay,2,Bottom,1,0,0,0,0,0,0
13-09-10,2010,Middle Bay,2,Bottom,2,0,0,0,0,0,0
13-09-10,2010,Middle Bay,2,Bottom,3,0,0,0,0,0,0
13-09-10,2010,Middle Bay,3,Top,1,0,0,0,0,0,0
13-09-10,2010,Middle Bay,3,Top,2,0,0,0,0,0,0
13-09-10,2010,Middle Bay,3,Top,3,0,0,0,0,0,0
13-09-10,2010,Middle Bay,3,Bottom,1,0,0,0,0,0,0
13-09-10,2010,Middle Bay,3,Bottom,2,0,0,0,0,0,0
13-09-10,2010,Middle Bay,3,Bottom,3,0,0,0,0,0,0
20-09-10,2010,West Bluff,26,Top,1,0,0,0,0,0,0
20-09-10,2010,West Bluff,26,Top,2,0,0,0,0,0,0
20-09-10,2010,West Bluff,26,Top,3,0,0,0,0,0,0
20-09-10,2010,West Bluff,26,Bottom,1,0,0,0,0,0,0
20-09-10,2010,West Bluff,26,Bottom,2,0,0,0,0,0,0
20-09-10,2010,West Bluff,26,Bottom,3,0,0,0,0,0,0
20-09-10,2010,West Bluff,32,Top,1,0,0,0,0,0,0
20-09-10,2010,West Bluff,32,Top,2,0,0,0,0,0,0
20-09-10,2010,West Bluff,32,Top,3,0,0,0,0,0,0
20-09-10,2010,West Bluff,32,Bottom,1,0,0,0,0,0,0
20-09-10,2010,West Bluff,32,Bottom,2,0,0,0,0,0,0
20-09-10,2010,West Bluff,32,Bottom,3,1,0,0,0,1,0
20-09-10,2010,West Bluff,30,Top,1,0,0,0,0,0,0
20-09-10,2010,West Bluff,30,Top,2,0,0,0,0,0,0
20-09-10,2010,West Bluff,30,Top,3,0,0,0,0,0,0
20-09-10,2010,West Bluff,30,Bottom,1,0,0,0,0,0,0
20-09-10,2010,West Bluff,30,Bottom,2,0,0,0,0,0,0
20-09-10,2010,West Bluff,30,Bottom,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,5,Top,1,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,5,Top,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,5,Top,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,5,Bottom,1,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,5,Bottom,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,5,Bottom,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,6,Top,1,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,6,Top,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,6,Top,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,6,Bottom,1,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,6,Bottom,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,6,Bottom,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,7,Top,1,1,0,0,1,0,0
06-10-10,2010,Gibbs Shoal,7,Top,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,7,Top,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,7,Bottom,1,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,7,Bottom,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,7,Bottom,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,8,Top,1,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,8,Top,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,8,Top,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,8,Bottom,1,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,8,Bottom,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,8,Bottom,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,9,Top,1,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,9,Top,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,9,Top,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,9,Bottom,1,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,9,Bottom,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,9,Bottom,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,23,Top,1,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,23,Top,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,23,Top,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,23,Bottom,1,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,23,Bottom,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,23,Bottom,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,22,Top,1,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,22,Top,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,22,Top,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,22,Bottom,1,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,22,Bottom,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,22,Bottom,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,21,Top,1,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,21,Top,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,21,Top,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,21,Bottom,1,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,21,Bottom,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,21,Bottom,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,20,Top,1,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,20,Top,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,20,Top,3,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,20,Bottom,1,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,20,Bottom,2,0,0,0,0,0,0
06-10-10,2010,Gibbs Shoal,20,Bottom,3,0,0,0,0,0,0
21-09-10,2010,South River,30,Top,1,0,0,0,0,0,0
21-09-10,2010,South River,30,Top,2,0,0,0,0,0,0
21-09-10,2010,South River,30,Top,3,0,0,0,0,0,0
21-09-10,2010,South River,30,Bottom,1,0,0,0,0,0,0
21-09-10,2010,South River,30,Bottom,2,0,0,0,0,0,0
21-09-10,2010,South River,30,Bottom,3,0,0,0,0,0,0
21-09-10,2010,South River,32,Top,1,0,0,0,0,0,0
21-09-10,2010,South River,32,Top,2,0,0,0,0,0,0
21-09-10,2010,South River,32,Top,3,0,0,0,0,0,0
21-09-10,2010,South River,32,Bottom,1,0,0,0,0,0,0
21-09-10,2010,South River,32,Bottom,2,0,0,0,0,0,0
21-09-10,2010,South River,32,Bottom,3,0,0,0,0,0,0
21-09-10,2010,South River,26,Top,1,0,0,0,0,0,0
21-09-10,2010,South River,26,Top,2,0,0,0,0,0,0
21-09-10,2010,South River,26,Top,3,0,0,0,0,0,0
21-09-10,2010,South River,26,Bottom,1,0,0,0,0,0,0
21-09-10,2010,South River,26,Bottom,2,0,0,0,0,0,0
21-09-10,2010,South River,26,Bottom,3,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,33,Top,1,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,33,Top,2,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,33,Top,3,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,33,Bottom,1,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,33,Bottom,2,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,33,Bottom,3,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,32,Top,1,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,32,Top,2,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,32,Top,3,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,32,Bottom,1,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,32,Bottom,2,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,32,Bottom,3,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,213,Top,1,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,213,Top,2,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,213,Top,3,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,213,Bottom,1,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,213,Bottom,2,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,213,Bottom,3,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,321,Top,1,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,321,Top,2,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,321,Top,3,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,321,Bottom,1,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,321,Bottom,2,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,321,Bottom,3,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,211,Top,1,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,211,Top,2,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,211,Top,3,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,211,Bottom,1,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,211,Bottom,2,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,211,Bottom,3,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,230,Top,1,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,230,Top,2,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,230,Top,3,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,230,Bottom,1,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,230,Bottom,2,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,230,Bottom,3,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,210,Top,1,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,210,Top,2,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,210,Top,3,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,210,Bottom,1,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,210,Bottom,2,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,210,Bottom,3,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,229,Top,1,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,229,Top,2,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,229,Top,3,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,229,Bottom,1,0,0,0,0,0,0
08-10-10,2010,Clam Shoal,229,Bottom,2,1,0,0,0,1,0
08-10-10,2010,Clam Shoal,229,Bottom,3,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,209,Top,1,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,209,Top,2,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,209,Top,3,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,209,Bottom,1,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,209,Bottom,2,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,209,Bottom,3,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,228,Top,1,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,228,Top,2,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,228,Top,3,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,228,Bottom,1,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,228,Bottom,2,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,228,Bottom,3,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,227,Top,1,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,227,Top,2,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,227,Top,3,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,227,Bottom,1,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,227,Bottom,2,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,227,Bottom,3,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,208,Top,1,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,208,Top,2,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,208,Top,3,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,208,Bottom,1,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,208,Bottom,2,0,0,0,0,0,0
09-10-10,2010,Clam Shoal,208,Bottom,3,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,5,Top,1,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,5,Top,2,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,5,Top,3,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,5,Bottom,1,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,5,Bottom,2,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,5,Bottom,3,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,7,Top,1,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,7,Top,2,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,7,Top,3,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,7,Bottom,1,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,7,Bottom,2,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,7,Bottom,3,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,8,Top,1,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,8,Top,2,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,8,Top,3,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,8,Bottom,1,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,8,Bottom,2,0,0,0,0,0,0
25-05-11,2011,Gibbs Shoal,8,Bottom,3,0,0,0,0,0,0
11-09-11,2011,Crab Hole,193,Top,1,0,0,0,0,0,0
11-09-11,2011,Crab Hole,193,Top,2,0,0,0,0,0,0
11-09-11,2011,Crab Hole,193,Top,3,0,0,0,0,0,0
11-09-11,2011,Crab Hole,193,Bottom,1,0,0,0,0,0,0
11-09-11,2011,Crab Hole,193,Bottom,2,0,0,0,0,1,0
11-09-11,2011,Crab Hole,193,Bottom,3,0,0,0,0,0,0
11-09-11,2011,Crab Hole,217,Top,1,0,0,0,0,0,0
11-09-11,2011,Crab Hole,217,Top,2,0,0,0,0,0,0
11-09-11,2011,Crab Hole,217,Top,3,0,0,0,0,0,0
11-09-11,2011,Crab Hole,217,Bottom,1,0,0,0,0,0,0
11-09-11,2011,Crab Hole,217,Bottom,2,0,0,0,0,0,0
11-09-11,2011,Crab Hole,217,Bottom,3,0,0,0,0,0,0
11-09-11,2011,Crab Hole,195,Top,1,0,0,0,0,0,0
11-09-11,2011,Crab Hole,195,Top,2,0,0,0,0,0,0
11-09-11,2011,Crab Hole,195,Top,3,0,0,0,0,0,0
11-09-11,2011,Crab Hole,195,Bottom,1,0,0,0,0,0,0
11-09-11,2011,Crab Hole,195,Bottom,2,0,0,0,0,0,0
11-09-11,2011,Crab Hole,195,Bottom,3,0,0,0,0,0,0
11-09-11,2011,Crab Hole,197,Top,1,0,0,0,0,0,0
11-09-11,2011,Crab Hole,197,Top,2,0,0,0,0,0,0
11-09-11,2011,Crab Hole,197,Top,3,0,0,0,0,0,0
11-09-11,2011,Crab Hole,197,Bottom,1,0,0,0,0,0,0
11-09-11,2011,Crab Hole,197,Bottom,2,0,0,0,0,0,0
11-09-11,2011,Crab Hole,197,Bottom,3,0,0,0,0,0,0
11-09-11,2011,Crab Hole,31,Top,1,0,0,0,0,0,0
11-09-11,2011,Crab Hole,31,Top,2,0,0,0,0,0,0
11-09-11,2011,Crab Hole,31,Top,3,0,0,0,0,0,0
11-09-11,2011,Crab Hole,31,Bottom,1,0,0,0,0,0,0
11-09-11,2011,Crab Hole,31,Bottom,2,0,0,0,0,0,0
11-09-11,2011,Crab Hole,31,Bottom,3,0,0,0,0,0,0
13-09-11,2011,Gibbs Shoal,6,Top,1,0,0,0,0,0,0
13-09-11,2011,Gibbs Shoal,6,Top,2,0,0,0,0,0,0
13-09-11,2011,Gibbs Shoal,6,Top,3,0,0,0,0,0,0
13-09-11,2011,Gibbs Shoal,6,Bottom,1,0,0,0,0,0,0
13-09-11,2011,Gibbs Shoal,6,Bottom,2,0,0,0,0,1,0
13-09-11,2011,Gibbs Shoal,6,Bottom,3,0,0,1,0,0,0
13-09-11,2011,Gibbs Shoal,7,Top,1,0,0,0,0,0,0
13-09-11,2011,Gibbs Shoal,7,Top,2,0,0,0,0,0,0
13-09-11,2011,Gibbs Shoal,7,Top,3,0,0,0,0,1,0
13-09-11,2011,Gibbs Shoal,7,Bottom,1,0,0,0,0,1,0
13-09-11,2011,Gibbs Shoal,7,Bottom,2,0,0,0,0,1,0
13-09-11,2011,Gibbs Shoal,7,Bottom,3,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,209,Top,1,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,209,Top,2,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,209,Top,3,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,209,Bottom,1,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,209,Bottom,2,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,209,Bottom,3,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,210,Top,1,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,210,Top,2,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,210,Top,3,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,210,Bottom,1,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,210,Bottom,2,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,210,Bottom,3,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,32,Top,1,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,32,Top,2,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,32,Top,3,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,32,Bottom,1,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,32,Bottom,2,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,32,Bottom,3,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,208,Top,1,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,208,Top,2,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,208,Top,3,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,208,Bottom,1,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,208,Bottom,2,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,208,Bottom,3,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,212,Top,1,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,212,Top,2,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,212,Top,3,0,0,0,0,0,0
08-09-11,2011,Clam Shoal,212,Bottom,1,0,0,1,0,0,0
08-09-11,2011,Clam Shoal,212,Bottom,2,0,0,0,0,1,0
08-09-11,2011,Clam Shoal,212,Bottom,3,0,0,0,0,0,0
